pair,label,split,method,convention,changed_rows,endpoint_rows,n,mrr,global_mrr,delta_mrr,harm_rate,benefit_rate,rank_change_rate,conditional_loss,mean_loss,mean_gain,action_rate,mean_abs_alpha_deviation
mkgw_native_adamf,W-NA,test,Global,normalized_endpoint,0,0,25644,0.34412700905997506,0.34412700905997506,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
mkgw_native_adamf,W-NA,test,ADC,raw_endpoint,4,91,25644,0.34426592864601163,0.34412700905997506,0.00013891958603661343,0.009163936983309936,0.0156761815629387,0.024840118546248634,0.09279438885062805,0.0008503619318319136,0.000989281517868527,0.03610981126189362,0.008056465450007797
mkgw_native_adamf,W-NA,test,ADC,normalized_endpoint,4,91,25644,0.3443179226147112,0.34412700905997506,0.00019091355473624432,0.009046950553735767,0.015715177039463422,0.02476212759319919,0.08896558066047813,0.0008048672092197366,0.0009957807639559809,0.03610981126189362,0.008056465450007797
mkgw_native_adamf,W-NA,test,Query-soft,raw_endpoint,0,0,25644,0.32732807802360403,0.34412700905997506,-0.016798931036370923,0.4000155981906099,0.30907814693495556,0.7090937451255654,0.10585792067776979,0.04234481946313221,0.02554588842676129,1.0,0.45122445796287636
mkgw_native_adamf,W-NA,test,Query-soft,normalized_endpoint,0,0,25644,0.32732807802360403,0.34412700905997506,-0.016798931036370923,0.4000155981906099,0.30907814693495556,0.7090937451255654,0.10585792067776979,0.04234481946313221,0.02554588842676129,1.0,0.45122445796287636
mkgw_native_adamf,W-NA,test,Relation,raw_endpoint,24,1812,25644,0.3439642842296396,0.34412700905997506,-0.00016272483033543588,0.12462954297301514,0.12533146155046015,0.24996100452347528,0.06290834220276519,0.007840237937920665,0.007677513107585229,1.0,0.11242396825341404
mkgw_native_adamf,W-NA,test,Relation,normalized_endpoint,24,1812,25644,0.34429074724455244,0.34412700905997506,0.00016373818457745808,0.12377164248947121,0.12537045702698488,0.24914209951645608,0.0608642861139292,0.007533272661270133,0.007697010845847591,1.0,0.11242396825341404
mkgw_native_adamf,W-NA,test,Equal,raw_endpoint,0,0,25644,0.3272677976070048,0.34412700905997506,-0.01685921145297023,0.400561534861956,0.3088831695523319,0.709444704414288,0.10528385649406999,0.04217266315345059,0.02531345170048036,1.0,0.4500000000000001
mkgw_native_adamf,W-NA,test,Equal,normalized_endpoint,0,0,25644,0.3272677976070048,0.34412700905997506,-0.01685921145297023,0.400561534861956,0.3088831695523319,0.709444704414288,0.10528385649406999,0.04217266315345059,0.02531345170048036,1.0,0.4500000000000001
mkgw_native_adamf,W-NA,test,RRF,raw_endpoint,0,0,25644,0.2964576402931182,0.34412700905997506,-0.047669368766856776,0.47090937451255654,0.2590469505537358,0.7299563250662923,0.13026240157163252,0.06134178604660093,0.013672417279744144,,
mkgw_native_adamf,W-NA,test,RRF,normalized_endpoint,0,0,25644,0.2964576402931182,0.34412700905997506,-0.047669368766856776,0.47090937451255654,0.2590469505537358,0.7299563250662923,0.13026240157163252,0.06134178604660093,0.013672417279744144,,
db15k_native_adamf,D-NA,dev,Global,raw_endpoint,12,47532,47532,0.3210219182791354,0.3210219182791354,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_native_adamf,D-NA,dev,Global,normalized_endpoint,12,47532,47532,0.32114814902894606,0.32114814902894606,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_native_adamf,D-NA,dev,ADC,raw_endpoint,12,45852,47532,0.3211364169032074,0.3210219182791354,0.00011449862407204887,0.004628460826390642,0.017525035765379112,0.022153496591769756,0.07660903232601203,0.00035458190506864104,0.00046908052914068984,0.03534460994698309,0.0038773878650172513
db15k_native_adamf,D-NA,dev,ADC,normalized_endpoint,12,45852,47532,0.32126264765301804,0.32114814902894606,0.00011449862407204887,0.004628460826390642,0.017525035765379112,0.022153496591769756,0.07660903232601203,0.00035458190506864104,0.00046908052914068984,0.03534460994698309,0.0038773878650172513
db15k_native_adamf,D-NA,dev,Query-soft,raw_endpoint,0,0,47532,0.30758604783078236,0.3210219182791354,-0.013435870448353026,0.3162501051922915,0.42158966590928215,0.7378397711015737,0.14594197255591448,0.04615416417277847,0.03271829372442545,1.0,0.5024330977026004
db15k_native_adamf,D-NA,dev,Query-soft,normalized_endpoint,0,0,47532,0.30758604783078236,0.32114814902894606,-0.01356210119816368,0.31629218210889504,0.4213792813262644,0.7376714634351594,0.1459890735306975,0.04617520263108025,0.03261310143291657,1.0,0.5024330977026004
db15k_native_adamf,D-NA,dev,Relation,raw_endpoint,7,30936,47532,0.3238968829835885,0.3210219182791354,0.0028749647044530803,0.08787764032651688,0.17167381974248927,0.25955146006900615,0.09417447104663555,0.008275830294576215,0.011150794999029295,0.35092148447361776,0.12238071194142894
db15k_native_adamf,D-NA,dev,Relation,normalized_endpoint,7,30936,47532,0.32397051758764467,0.32114814902894606,0.002822368558698641,0.08791971724312042,0.17161070436758394,0.2595304216107044,0.09436869240531148,0.008296868752877991,0.011119237311576633,0.35092148447361776,0.12238071194142894
db15k_native_adamf,D-NA,dev,Equal,raw_endpoint,0,0,47532,0.30731225777184207,0.3210219182791354,-0.013709660507293308,0.3167760666498359,0.4216738197424893,0.7384498863923251,0.14637332110935308,0.04636756492349427,0.03265790441620096,1.0,0.5
db15k_native_adamf,D-NA,dev,Equal,normalized_endpoint,0,0,47532,0.30731225777184207,0.32114814902894606,-0.013835891257103963,0.316860220483043,0.42150551207607506,0.7383657325591181,0.1464672396217734,0.04640964184009782,0.03257375058299385,1.0,0.5
db15k_native_adamf,D-NA,dev,RRF,raw_endpoint,0,0,47532,0.2929809118433029,0.3210219182791354,-0.028041006435832443,0.3519734073887066,0.38165867205251197,0.7336320794412186,0.14319216605032783,0.05039983459610336,0.022358828160270912,,
db15k_native_adamf,D-NA,dev,RRF,normalized_endpoint,0,0,47532,0.2929809118433029,0.32114814902894606,-0.0281672371856431,0.3522048304300261,0.38165867205251197,0.7338635024825381,0.1434564803788295,0.05052606534591401,0.022358828160270912,,
db15k_native_adamf,D-NA,test,Global,raw_endpoint,23,59412,59412,0.31276148478023846,0.31276148478023846,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_native_adamf,D-NA,test,Global,normalized_endpoint,23,59412,59412,0.3129494378312495,0.3129494378312495,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
db15k_native_adamf,D-NA,test,ADC,raw_endpoint,21,56996,59412,0.31274661319503366,0.31276148478023846,-1.487158520481653e-05,0.005907897394465764,0.020904867703494243,0.026812765097960007,0.07612834054782375,0.00044975842476749025,0.0004348868395626737,0.040665185484413925,0.004704436814111627
db15k_native_adamf,D-NA,test,ADC,normalized_endpoint,21,56996,59412,0.3129177346295362,0.3129494378312495,-3.1703201713266e-05,0.005907897394465764,0.020871204470477345,0.02677910186494311,0.07612834054782375,0.00044975842476749025,0.00041805522305422426,0.040665185484413925,0.004704436814111627
db15k_native_adamf,D-NA,test,Query-soft,raw_endpoint,0,0,59412,0.3005053546928012,0.31276148478023846,-0.012256130087437254,0.3203393253888103,0.4264963307076012,0.7468356560964114,0.1421446620788563,0.04553452515796124,0.033278395070523985,1.0,0.5032131555914631
db15k_native_adamf,D-NA,test,Query-soft,normalized_endpoint,0,0,59412,0.3005053546928012,0.3129494378312495,-0.012444083138448272,0.3204234834713526,0.4261933616104491,0.7466168450818017,0.14222114174247305,0.045570993660396214,0.03312691052194794,1.0,0.5032131555914631
db15k_native_adamf,D-NA,test,Relation,raw_endpoint,12,39240,59412,0.31272582067998766,0.31276148478023846,-3.566410025082078e-05,0.09185013128660877,0.16690230929778496,0.25875244058439373,0.10601095797171775,0.00973712040752144,0.009701456307270621,0.3413451827913553,0.1191223985364108
db15k_native_adamf,D-NA,test,Relation,normalized_endpoint,12,39240,59412,0.31282119984020224,0.3129494378312495,-0.00012823799104729285,0.09188379451962567,0.1667508247492089,0.2586346192688346,0.10615530273890159,0.009753952024029889,0.009625714032982598,0.3413451827913553,0.1191223985364108
db15k_native_adamf,D-NA,test,Equal,raw_endpoint,0,0,59412,0.3004049893422086,0.31276148478023846,-0.012356495438029826,0.32012051437420047,0.42690028950380393,0.7470208038780044,0.14196204763541614,0.045444963710664164,0.033088468272634335,1.0,0.5
db15k_native_adamf,D-NA,test,Equal,normalized_endpoint,0,0,59412,0.3004049893422086,0.3129494378312495,-0.012544448489040847,0.3202046724567427,0.4265973204066519,0.7468019928633945,0.1420386275570146,0.04548143221309914,0.03293698372405829,1.0,0.5
db15k_native_adamf,D-NA,test,RRF,raw_endpoint,0,0,59412,0.2849884703011413,0.31276148478023846,-0.027773014479097132,0.3602302565138356,0.38372719315963105,0.7439574496734667,0.14115375529815613,0.050847853478945965,0.02307483899984883,,
db15k_native_adamf,D-NA,test,RRF,normalized_endpoint,0,0,59412,0.2849884703011413,0.3129494378312495,-0.02796096753010815,0.36056688884400456,0.38372719315963105,0.7442940820036357,0.14154324234701726,0.05103580652995698,0.02307483899984883,,
